Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,class
2016-11-14 20:00:00,1083,3,NB_OS,1,North,239.0,0,,17474,8,2,235,0,2,0,0.0,0
2016-11-14 21:00:00,1083,3,NB_OS,1,North,148.0,0,,17853,14,1,145,0,2,0,0.0,0
2016-11-14 22:00:00,1083,3,NB_OS,1,North,91.0,0,,17766,0,0,91,0,0,0,0.0,0
2016-11-14 23:00:00,1083,3,NB_OS,1,North,35.0,0,,17278,0,0,35,0,0,0,0.0,0
2016-11-15 00:00:00,1083,3,NB_OS,1,North,18.0,0,,18117,0,0,18,0,0,0,0.0,0
2016-11-15 01:00:00,1083,3,NB_OS,1,North,6.0,0,,17592,167,0,5,0,1,0,0.0,0
2016-11-15 02:00:00,1083,3,NB_OS,1,North,2.0,0,,17778,0,0,2,0,0,0,0.0,0
2016-11-15 03:00:00,1083,3,NB_OS,1,North,7.0,0,,17064,0,0,7,0,0,0,0.0,0
2016-11-15 04:00:00,1083,3,NB_OS,1,North,8.0,0,,19618,0,0,8,0,0,0,0.0,0
2016-11-15 05:00:00,1083,3,NB_OS,1,North,73.0,0,,18379,14,0,72,0,1,0,0.0,0
2016-11-15 06:00:00,1083,3,NB_OS,1,North,432.0,0,,16969,19,1,423,0,8,0,0.0,0
2016-11-15 07:00:00,1083,3,NB_OS,1,North,1143.0,0,,9463,11,1,1123,1,12,1,5.0,0
2016-11-15 08:00:00,1083,3,NB_OS,1,North,891.0,0,,6544,26,6,855,0,23,0,7.0,0
2016-11-15 09:00:00,1083,3,NB_OS,1,North,916.0,0,,10115,35,9,870,0,28,4,5.0,0
2016-11-15 10:00:00,1083,3,NB_OS,1,North,562.0,0,,16231,39,2,537,1,22,0,0.0,0
2016-11-15 11:00:00,1083,3,NB_OS,1,North,454.0,0,,16213,48,4,428,0,21,1,0.0,0
2016-11-15 12:00:00,1083,3,NB_OS,1,North,538.0,0,,16064,41,2,514,0,22,0,0.0,0
2016-11-15 13:00:00,1083,3,NB_OS,1,North,523.0,0,,16505,50,2,493,2,25,1,0.0,0
2016-11-15 14:00:00,1083,3,NB_OS,1,North,499.0,0,,16509,46,3,472,1,23,0,0.0,0
2016-11-15 15:00:00,1083,3,NB_OS,1,North,595.0,0,,16224,35,0,574,0,21,0,0.0,0
2016-11-15 16:00:00,1083,3,NB_OS,1,North,746.0,0,,14731,27,2,722,1,19,1,1.0,0
2016-11-15 17:00:00,1083,3,NB_OS,1,North,799.0,0,,14610,20,4,778,1,16,0,0.0,0
2016-11-15 18:00:00,1083,3,NB_OS,1,North,665.0,0,,15477,9,4,655,0,6,0,0.0,0
2016-11-15 19:00:00,1083,3,NB_OS,1,North,425.0,0,,17114,12,2,418,0,5,0,0.0,0
2016-11-15 20:00:00,1083,3,NB_OS,1,North,257.0,0,,17828,8,2,253,0,2,0,0.0,0
2016-11-15 21:00:00,1083,3,NB_OS,1,North,170.0,0,,17711,0,0,170,0,0,0,0.0,0
2016-11-15 22:00:00,1083,3,NB_OS,1,North,101.0,0,,17965,0,1,100,0,0,0,0.0,0
2016-11-15 23:00:00,1083,3,NB_OS,1,North,51.0,0,,18568,39,0,49,0,2,0,0.0,0
2016-11-16 00:00:00,1083,3,NB_OS,1,North,20.0,0,,17125,0,0,20,0,0,0,0.0,0
2016-11-16 01:00:00,1083,3,NB_OS,1,North,12.0,0,,16852,0,0,12,0,0,0,0.0,0
2016-11-16 02:00:00,1083,3,NB_OS,1,North,7.0,0,,18651,143,0,6,0,1,0,0.0,0
2016-11-16 03:00:00,1083,3,NB_OS,1,North,2.0,0,,17778,500,0,1,0,1,0,0.0,0
2016-11-16 04:00:00,1083,3,NB_OS,1,North,5.0,0,,18667,0,0,5,0,0,0,0.0,0
2016-11-16 05:00:00,1083,3,NB_OS,1,North,65.0,0,,18906,0,0,65,0,0,0,0.0,0
2016-11-16 06:00:00,1083,3,NB_OS,1,North,440.0,0,,16953,2,1,438,0,1,0,0.0,0
2016-11-16 07:00:00,1083,3,NB_OS,1,North,1208.0,0,,10227,30,6,1163,0,35,1,3.0,0
2016-11-16 08:00:00,1083,3,NB_OS,1,North,1188.0,0,,8081,25,4,1147,0,26,4,7.0,0
2016-11-16 09:00:00,1083,3,NB_OS,1,North,977.0,0,,8929,42,8,926,2,39,2,0.0,0
2016-11-16 10:00:00,1083,3,NB_OS,1,North,576.0,0,,16420,52,0,545,0,30,0,1.0,0
2016-11-16 11:00:00,1083,3,NB_OS,1,North,567.0,0,,16152,46,2,538,1,25,1,0.0,0
2016-11-16 12:00:00,1083,3,NB_OS,1,North,578.0,0,,16384,40,2,552,0,23,0,1.0,0
2016-11-16 13:00:00,1083,3,NB_OS,1,North,533.0,0,,16485,43,2,506,2,23,0,0.0,0
2016-11-16 14:00:00,1083,3,NB_OS,1,North,483.0,0,,16089,31,4,464,0,15,0,0.0,0
2016-11-16 15:00:00,1083,3,NB_OS,1,North,600.0,0,,15636,37,4,572,1,22,0,1.0,0
2016-11-16 16:00:00,1083,3,NB_OS,1,North,810.0,0,,12794,33,4,777,0,26,1,2.0,0
2016-11-16 17:00:00,1083,3,NB_OS,1,North,862.0,0,,8334,19,9,833,0,16,0,4.0,0
2016-11-16 18:00:00,1083,3,NB_OS,1,North,705.0,0,,12688,16,0,694,0,11,0,0.0,0
2016-11-16 19:00:00,1083,3,NB_OS,1,North,429.0,0,,16733,16,0,422,0,7,0,0.0,0
2016-11-16 20:00:00,1083,3,NB_OS,1,North,256.0,0,,17242,8,4,250,0,2,0,0.0,0
2016-11-16 21:00:00,1083,3,NB_OS,1,North,164.0,0,,17336,0,0,164,0,0,0,0.0,0
2016-11-16 22:00:00,1083,3,NB_OS,1,North,130.0,0,,17271,15,0,128,0,2,0,0.0,0
2016-11-16 23:00:00,1083,3,NB_OS,1,North,74.0,0,,17519,14,0,73,0,1,0,0.0,0
2016-11-17 00:00:00,1083,3,NB_OS,1,North,16.0,0,,17552,0,0,16,0,0,0,0.0,0
2016-11-17 01:00:00,1083,3,NB_OS,1,North,10.0,0,,17000,0,0,10,0,0,0,0.0,0
2016-11-17 02:00:00,1083,3,NB_OS,1,North,4.0,0,,16181,0,0,4,0,0,0,0.0,0
2016-11-17 03:00:00,1083,3,NB_OS,1,North,3.0,0,,16944,0,0,3,0,0,0,0.0,0
2016-11-17 04:00:00,1083,3,NB_OS,1,North,5.0,0,,19167,0,0,5,0,0,0,0.0,0
2016-11-17 05:00:00,1083,3,NB_OS,1,North,68.0,0,,18918,15,0,67,0,1,0,0.0,0
2016-11-17 06:00:00,1083,3,NB_OS,1,North,409.0,0,,16663,10,1,404,0,4,0,0.0,0
2016-11-17 07:00:00,1083,3,NB_OS,1,North,1100.0,0,,10378,15,2,1081,0,15,1,1.0,0
2016-11-17 08:00:00,1083,3,NB_OS,1,North,1054.0,0,,7355,27,6,1014,1,21,7,5.0,0
2016-11-17 09:00:00,1083,3,NB_OS,1,North,992.0,0,,13292,35,6,949,1,34,1,1.0,0
2016-11-17 10:00:00,1083,3,NB_OS,1,North,566.0,0,,16669,39,1,543,0,22,0,0.0,0
2016-11-17 11:00:00,1083,3,NB_OS,1,North,511.0,0,,16302,33,2,489,3,15,2,0.0,0
2016-11-17 12:00:00,1083,3,NB_OS,1,North,546.0,0,,16524,35,2,525,0,18,1,0.0,0
2016-11-17 13:00:00,1083,3,NB_OS,1,North,538.0,0,,16516,30,1,519,2,16,0,0.0,0
2016-11-17 14:00:00,1083,3,NB_OS,1,North,494.0,0,,16217,24,0,482,0,12,0,0.0,0
2016-11-17 15:00:00,1083,3,NB_OS,1,North,595.0,0,,15419,59,2,553,3,35,0,2.0,0
2016-11-17 16:00:00,1083,3,NB_OS,1,North,741.0,0,,14179,19,5,722,0,14,0,0.0,0
2016-11-17 17:00:00,1083,3,NB_OS,1,North,946.0,0,,10570,26,1,918,0,23,2,2.0,0
2016-11-17 18:00:00,1083,3,NB_OS,1,North,1007.0,0,,10102,11,5,988,1,11,0,2.0,0
2016-11-17 19:00:00,1083,3,NB_OS,1,North,527.0,0,,16268,8,1,522,0,4,0,0.0,0
2016-11-17 20:00:00,1083,3,NB_OS,1,North,279.0,0,,17483,11,3,273,0,3,0,0.0,0
2016-11-17 21:00:00,1083,3,NB_OS,1,North,189.0,0,,18088,5,1,187,0,1,0,0.0,0
2016-11-17 22:00:00,1083,3,NB_OS,1,North,164.0,0,,18399,18,0,160,1,3,0,0.0,0
2016-11-17 23:00:00,1083,3,NB_OS,1,North,69.0,0,,17959,29,0,67,0,2,0,0.0,0
2016-11-18 00:00:00,1083,3,NB_OS,1,North,31.0,0,,18799,32,0,30,0,1,0,0.0,0
2016-11-18 01:00:00,1083,3,NB_OS,1,North,10.0,0,,19556,100,0,9,0,1,0,0.0,0
2016-11-18 02:00:00,1083,3,NB_OS,1,North,5.0,0,,17667,0,0,5,0,0,0,0.0,0
2016-11-18 03:00:00,1083,3,NB_OS,1,North,3.0,0,,17685,0,0,3,0,0,0,0.0,0
2016-11-18 04:00:00,1083,3,NB_OS,1,North,7.0,0,,17897,143,0,6,0,1,0,0.0,0
2016-11-18 05:00:00,1083,3,NB_OS,1,North,68.0,0,,18868,15,0,67,0,1,0,0.0,0
2016-11-18 06:00:00,1083,3,NB_OS,1,North,397.0,0,,17061,13,2,390,0,5,0,0.0,0
2016-11-18 07:00:00,1083,3,NB_OS,1,North,1078.0,0,,8446,21,4,1048,0,22,1,2.0,0
2016-11-18 08:00:00,1083,3,NB_OS,1,North,861.0,0,,5674,29,8,823,1,23,2,4.0,0
2016-11-18 09:00:00,1083,3,NB_OS,1,North,786.0,0,,8844,41,6,746,1,30,2,1.0,0
2016-11-18 10:00:00,1083,3,NB_OS,1,North,638.0,0,,15685,38,3,611,0,24,0,0.0,0
2016-11-18 11:00:00,1083,3,NB_OS,1,North,533.0,0,,16585,62,0,499,1,33,0,0.0,0
2016-11-18 12:00:00,1083,3,NB_OS,1,North,579.0,0,,14005,57,1,542,1,32,1,2.0,0
2016-11-18 13:00:00,1083,3,NB_OS,1,North,604.0,0,,15964,38,4,575,2,21,2,0.0,0
2016-11-18 14:00:00,1083,3,NB_OS,1,North,510.0,0,,15998,50,3,610,1,31,1,0.0,0
2016-11-18 15:00:00,1083,3,NB_OS,1,North,567.5,0,,13025,53,6,714,1,39,1,0.0,0
2016-11-18 16:00:00,1083,3,NB_OS,1,North,972.0,0,,9043,36,5,928,1,35,0,3.0,0
2016-11-18 17:00:00,1083,3,NB_OS,1,North,1023.0,0,,9120,28,3,987,2,26,3,2.0,0
2016-11-18 18:00:00,1083,3,NB_OS,1,North,1070.0,0,,9195,14,0,1049,2,14,1,4.0,0
2016-11-18 19:00:00,1083,3,NB_OS,1,North,476.0,0,,16363,17,0,467,1,8,0,0.0,0
2016-11-18 20:00:00,1083,3,NB_OS,1,North,335.0,0,,16988,6,0,333,0,2,0,0.0,0
2016-11-18 21:00:00,1083,3,NB_OS,1,North,242.0,0,,17357,8,0,239,1,2,0,0.0,0
2016-11-18 22:00:00,1083,3,NB_OS,1,North,128.0,0,,17111,5,1,207,0,1,0,0.0,0
2016-11-18 23:00:00,1083,3,NB_OS,1,North,150.0,0,,17894,27,0,146,0,3,1,0.0,0
2016-11-19 00:00:00,1083,3,NB_OS,1,North,66.0,0,,18396,30,0,64,0,2,0,0.0,0
2016-11-19 01:00:00,1083,3,NB_OS,1,North,52.0,0,,17586,0,1,51,0,0,0,0.0,0
2016-11-19 02:00:00,1083,3,NB_OS,1,North,28.0,0,,17897,0,1,27,0,0,0,0.0,0
2016-11-19 03:00:00,1083,3,NB_OS,1,North,22.0,0,,18232,45,1,20,0,1,0,0.0,0
2016-11-19 04:00:00,1083,3,NB_OS,1,North,12.0,0,,17616,0,0,12,0,0,0,0.0,0
2016-11-19 05:00:00,1083,3,NB_OS,1,North,39.0,0,,17550,0,2,37,0,0,0,0.0,0
2016-11-19 06:00:00,1083,3,NB_OS,1,North,93.0,0,,18913,32,1,89,0,3,0,0.0,0
2016-11-19 07:00:00,1083,3,NB_OS,1,North,225.0,0,,18258,13,0,222,0,2,1,0.0,0
2016-11-19 08:00:00,1083,3,NB_OS,1,North,399.0,0,,17551,20,0,391,0,8,0,0.0,0
2016-11-19 09:00:00,1083,3,NB_OS,1,North,697.0,0,,16142,17,4,680,0,12,0,1.0,0
2016-11-19 10:00:00,1083,3,NB_OS,1,North,549.0,0,,12553,27,2,987,0,26,2,3.0,0
2016-11-19 11:00:00,1083,3,NB_OS,1,North,509.0,0,,7443,31,6,979,1,31,1,3.0,0
2016-11-19 12:00:00,1083,3,NB_OS,1,North,545.0,0,,13395,21,0,747,2,14,2,1.0,1
2016-11-19 13:00:00,1083,3,NB_OS,1,North,549.0,0,,16617,15,3,538,0,8,0,0.0,0
2016-11-19 14:00:00,1083,3,NB_OS,1,North,410.0,0,,16663,20,3,399,0,8,0,0.0,0
2016-11-19 15:00:00,1083,3,NB_OS,1,North,567.5,0,,9569,41,1,370,0,13,3,0.0,0
2016-11-19 16:00:00,1083,3,NB_OS,1,North,551.0,0,,15893,15,1,542,0,8,0,0.0,0
2016-11-19 17:00:00,1083,3,NB_OS,1,North,496.0,0,,16654,14,0,489,0,7,0,0.0,0
2016-11-19 18:00:00,1083,3,NB_OS,1,North,423.0,0,,17212,9,1,418,0,4,0,0.0,0
2016-11-19 19:00:00,1083,3,NB_OS,1,North,279.0,0,,17584,25,1,271,0,7,0,0.0,0
2016-11-19 20:00:00,1083,3,NB_OS,1,North,227.0,0,,17827,13,1,223,0,3,0,0.0,0
2016-11-19 21:00:00,1083,3,NB_OS,1,North,172.0,0,,18301,6,1,170,0,1,0,0.0,0
2016-11-19 22:00:00,1083,3,NB_OS,1,North,119.0,0,,18434,0,0,119,0,0,0,0.0,0
2016-11-19 23:00:00,1083,3,NB_OS,1,North,103.0,0,,17813,0,0,103,0,0,0,0.0,0
2016-11-20 00:00:00,1083,3,NB_OS,1,North,75.0,0,,18759,0,0,75,0,0,0,0.0,0
2016-11-20 01:00:00,1083,3,NB_OS,1,North,39.0,0,,18583,0,0,39,0,0,0,0.0,0
2016-11-20 02:00:00,1083,3,NB_OS,1,North,33.0,0,,18333,0,1,32,0,0,0,0.0,0
2016-11-20 03:00:00,1083,3,NB_OS,1,North,28.0,0,,17798,0,0,28,0,0,0,0.0,0
2016-11-20 04:00:00,1083,3,NB_OS,1,North,11.0,0,,19318,0,0,11,0,0,0,0.0,0
2016-11-20 05:00:00,1083,3,NB_OS,1,North,28.0,0,,19355,0,0,28,0,0,0,0.0,0
2016-11-20 06:00:00,1083,3,NB_OS,1,North,36.0,0,,17292,28,0,35,0,1,0,0.0,0
2016-11-20 07:00:00,1083,3,NB_OS,1,North,61.0,0,,17896,0,0,61,0,0,0,0.0,0
2016-11-20 08:00:00,1083,3,NB_OS,1,North,127.0,0,,17878,47,0,121,0,6,0,0.0,0
2016-11-20 09:00:00,1083,3,NB_OS,1,North,255.0,0,,17290,24,0,249,0,6,0,0.0,0
2016-11-20 10:00:00,1083,3,NB_OS,1,North,549.0,0,,16974,15,1,403,1,6,0,0.0,0
2016-11-20 11:00:00,1083,3,NB_OS,1,North,460.0,0,,16961,4,2,456,0,2,0,0.0,0
2016-11-20 12:00:00,1083,3,NB_OS,1,North,513.0,0,,16567,14,0,504,2,7,0,0.0,0
2016-11-20 13:00:00,1083,3,NB_OS,1,North,568.0,0,,16226,4,1,564,1,2,0,0.0,0
2016-11-20 14:00:00,1083,3,NB_OS,1,North,540.0,0,,16457,9,1,534,0,5,0,0.0,0
2016-11-20 15:00:00,1083,3,NB_OS,1,North,569.0,0,,16456,7,0,565,0,4,0,0.0,0
2016-11-20 16:00:00,1083,3,NB_OS,1,North,549.0,0,,16383,5,3,543,0,3,0,0.0,0
2016-11-20 17:00:00,1083,3,NB_OS,1,North,400.0,0,,16787,5,0,398,0,2,0,0.0,0
2016-11-20 18:00:00,1083,3,NB_OS,1,North,337.0,0,,17263,6,1,334,0,2,0,0.0,0
2016-11-20 19:00:00,1083,3,NB_OS,1,North,254.0,0,,17515,24,2,246,0,6,0,0.0,0
2016-11-20 20:00:00,1083,3,NB_OS,1,North,169.0,0,,17579,18,0,166,0,3,0,0.0,0
2016-11-20 21:00:00,1083,3,NB_OS,1,North,114.0,0,,17488,0,0,114,0,0,0,0.0,0
2016-11-20 22:00:00,1083,3,NB_OS,1,North,71.0,0,,17837,0,0,71,0,0,0,0.0,0
2016-11-20 23:00:00,1083,3,NB_OS,1,North,50.0,0,,17806,0,0,50,0,0,0,0.0,0
2016-11-21 00:00:00,1083,3,NB_OS,1,North,18.0,0,,18441,0,0,18,0,0,0,0.0,0
2016-11-21 01:00:00,1083,3,NB_OS,1,North,7.0,0,,16111,0,0,7,0,0,0,0.0,0
2016-11-21 02:00:00,1083,3,NB_OS,1,North,5.0,0,,17445,0,0,5,0,0,0,0.0,0
2016-11-21 03:00:00,1083,3,NB_OS,1,North,5.0,0,,16556,0,0,5,0,0,0,0.0,0
2016-11-21 04:00:00,1083,3,NB_OS,1,North,9.0,0,,18025,0,0,9,0,0,0,0.0,0
2016-11-21 05:00:00,1083,3,NB_OS,1,North,71.0,0,,18517,0,0,71,0,0,0,0.0,0
2016-11-21 06:00:00,1083,3,NB_OS,1,North,419.0,0,,17198,21,2,408,0,9,0,0.0,0
2016-11-21 07:00:00,1083,3,NB_OS,1,North,1137.0,0,,9029,14,1,1118,2,16,0,0.0,0
2016-11-21 08:00:00,1083,3,NB_OS,1,North,852.0,0,,6279,31,5,814,0,24,2,6.0,0
2016-11-21 09:00:00,1083,3,NB_OS,1,North,945.0,0,,9618,26,4,913,0,25,0,3.0,0
2016-11-21 10:00:00,1083,3,NB_OS,1,North,571.0,0,,16168,37,2,547,0,21,0,1.0,0
2016-11-21 11:00:00,1083,3,NB_OS,1,North,509.0,0,,15627,37,1,489,0,19,0,0.0,0
2016-11-21 12:00:00,1083,3,NB_OS,1,North,498.0,0,,16196,40,4,473,0,20,0,0.0,0
2016-11-21 13:00:00,1083,3,NB_OS,1,North,509.0,0,,15402,39,1,488,0,20,0,0.0,0
2016-11-21 14:00:00,1083,3,NB_OS,1,North,515.0,0,,15860,23,1,502,0,12,0,0.0,0
2016-11-21 15:00:00,1083,3,NB_OS,1,North,571.0,0,,15711,46,1,542,1,26,0,1.0,0
2016-11-21 16:00:00,1083,3,NB_OS,1,North,758.0,0,,13491,15,2,744,0,10,1,1.0,0
2016-11-21 17:00:00,1083,3,NB_OS,1,North,863.0,0,,9894,28,2,836,0,21,3,1.0,0
2016-11-21 18:00:00,1083,3,NB_OS,1,North,884.0,0,,9149,21,5,853,2,19,0,5.0,0
2016-11-21 19:00:00,1083,3,NB_OS,1,North,382.0,0,,16873,10,0,378,0,4,0,0.0,0
2016-11-21 20:00:00,1083,3,NB_OS,1,North,212.0,0,,17024,9,3,207,0,2,0,0.0,0
2016-11-21 21:00:00,1083,3,NB_OS,1,North,137.0,0,,17409,15,0,135,0,2,0,0.0,0
2016-11-21 22:00:00,1083,3,NB_OS,1,North,88.0,0,,17967,11,0,87,0,1,0,0.0,0
2016-11-21 23:00:00,1083,3,NB_OS,1,North,39.0,0,,16930,0,0,39,0,0,0,0.0,0
2016-11-22 00:00:00,1083,3,NB_OS,1,North,15.0,0,,17611,0,0,15,0,0,0,0.0,0
2016-11-22 01:00:00,1083,3,NB_OS,1,North,8.0,0,,16632,0,0,8,0,0,0,0.0,0
2016-11-22 02:00:00,1083,3,NB_OS,1,North,4.0,0,,17430,0,0,4,0,0,0,0.0,0
2016-11-22 03:00:00,1083,3,NB_OS,1,North,2.0,0,,14444,0,0,2,0,0,0,0.0,0
2016-11-22 04:00:00,1083,3,NB_OS,1,North,7.0,0,,17698,0,0,7,0,0,0,0.0,0
2016-11-22 05:00:00,1083,3,NB_OS,1,North,69.0,0,,18257,14,0,68,0,1,0,0.0,0
2016-11-22 06:00:00,1083,3,NB_OS,1,North,437.0,0,,16688,16,2,427,0,7,0,1.0,0
2016-11-22 07:00:00,1083,3,NB_OS,1,North,1036.0,0,,7693,24,5,999,0,25,0,7.0,0
2016-11-22 08:00:00,1083,3,NB_OS,1,North,898.0,0,,6703,31,5,860,0,27,1,5.0,0
2016-11-22 09:00:00,1083,3,NB_OS,1,North,1018.0,0,,7801,34,5,974,0,30,5,4.0,0
2016-11-22 10:00:00,1083,3,NB_OS,1,North,549.0,0,,14712,33,1,646,2,21,1,0.0,0
2016-11-22 11:00:00,1083,3,NB_OS,1,North,498.0,0,,16165,54,1,470,0,26,1,0.0,0
2016-11-22 12:00:00,1083,3,NB_OS,1,North,504.0,0,,16450,38,1,483,1,16,3,0.0,0
2016-11-22 13:00:00,1083,3,NB_OS,1,North,503.0,0,,16166,40,2,480,1,19,1,0.0,0
2016-11-22 14:00:00,1083,3,NB_OS,1,North,523.0,0,,16142,54,1,494,0,27,1,0.0,0
2016-11-22 15:00:00,1083,3,NB_OS,1,North,577.0,0,,14528,45,2,549,0,25,1,0.0,0
2016-11-22 16:00:00,1083,3,NB_OS,1,North,874.0,0,,11254,35,8,833,0,29,2,2.0,0
2016-11-22 17:00:00,1083,3,NB_OS,1,North,871.0,0,,10977,22,2,850,0,19,0,0.0,0
2016-11-22 18:00:00,1083,3,NB_OS,1,North,900.0,0,,7744,20,7,873,0,15,3,2.0,0
2016-11-22 19:00:00,1083,3,NB_OS,1,North,432.0,0,,14525,9,1,427,0,4,0,0.0,0
2016-11-22 20:00:00,1083,3,NB_OS,1,North,250.0,0,,17671,20,0,245,0,5,0,0.0,0
2016-11-22 21:00:00,1083,3,NB_OS,1,North,164.0,0,,17512,6,1,162,0,1,0,0.0,0
2016-11-22 22:00:00,1083,3,NB_OS,1,North,113.0,0,,17131,9,0,112,0,1,0,0.0,0
2016-11-22 23:00:00,1083,3,NB_OS,1,North,52.0,0,,18510,19,1,50,0,1,0,0.0,0
2016-11-23 00:00:00,1083,3,NB_OS,1,North,20.0,0,,17222,50,0,19,0,1,0,0.0,0
2016-11-23 01:00:00,1083,3,NB_OS,1,North,8.0,0,,18472,125,0,7,0,1,0,0.0,0
2016-11-23 02:00:00,1083,3,NB_OS,1,North,6.0,0,,18380,0,1,5,0,0,0,0.0,0
2016-11-23 03:00:00,1083,3,NB_OS,1,North,5.0,0,,19444,200,0,4,0,1,0,0.0,0
2016-11-23 04:00:00,1083,3,NB_OS,1,North,12.0,0,,18148,0,0,12,0,0,0,0.0,0
2016-11-23 05:00:00,1083,3,NB_OS,1,North,63.0,0,,18108,0,0,63,0,0,0,0.0,0
2016-11-23 06:00:00,1083,3,NB_OS,1,North,450.0,0,,16936,20,2,439,0,9,0,0.0,0
2016-11-23 07:00:00,1083,3,NB_OS,1,North,1127.0,0,,9386,23,0,1098,0,24,2,3.0,0
2016-11-23 08:00:00,1083,3,NB_OS,1,North,966.0,0,,7265,32,6,925,0,29,2,4.0,0
2016-11-23 09:00:00,1083,3,NB_OS,1,North,975.0,0,,11759,36,2,937,0,32,3,1.0,0
2016-11-23 10:00:00,1083,3,NB_OS,1,North,594.0,0,,16352,45,3,564,0,25,2,0.0,0
2016-11-23 11:00:00,1083,3,NB_OS,1,North,493.0,0,,16340,32,1,474,2,16,0,0.0,0
2016-11-23 12:00:00,1083,3,NB_OS,1,North,579.0,0,,15800,33,1,558,1,19,0,0.0,0
2016-11-23 13:00:00,1083,3,NB_OS,1,North,529.0,0,,15971,40,3,504,1,21,0,0.0,0
2016-11-23 14:00:00,1083,3,NB_OS,1,North,491.0,0,,16502,51,3,463,0,25,0,0.0,0
2016-11-23 15:00:00,1083,3,NB_OS,1,North,604.0,0,,15869,40,2,577,0,24,0,1.0,0
2016-11-23 16:00:00,1083,3,NB_OS,1,North,844.0,0,,13083,33,6,808,2,28,0,0.0,0
2016-11-23 17:00:00,1083,3,NB_OS,1,North,974.0,0,,11313,17,12,943,1,17,0,1.0,0
2016-11-23 18:00:00,1083,3,NB_OS,1,North,720.0,0,,14745,7,1,713,0,5,0,1.0,0
2016-11-23 19:00:00,1083,3,NB_OS,1,North,399.0,0,,17192,8,1,395,0,3,0,0.0,0
2016-11-23 20:00:00,1083,3,NB_OS,1,North,269.0,0,,17194,26,4,258,0,5,2,0.0,0
2016-11-23 21:00:00,1083,3,NB_OS,1,North,178.0,0,,17394,22,2,172,0,4,0,0.0,0
2016-11-23 22:00:00,1083,3,NB_OS,1,North,129.0,0,,17621,23,1,125,0,3,0,0.0,0
2016-11-23 23:00:00,1083,3,NB_OS,1,North,48.0,0,,17187,21,0,47,0,1,0,0.0,0
2016-11-24 00:00:00,1083,3,NB_OS,1,North,23.0,0,,18430,0,0,23,0,0,0,0.0,0
2016-11-24 01:00:00,1083,3,NB_OS,1,North,10.0,0,,17333,0,0,10,0,0,0,0.0,0
2016-11-24 02:00:00,1083,3,NB_OS,1,North,8.0,0,,18681,125,0,7,0,1,0,0.0,0
2016-11-24 03:00:00,1083,3,NB_OS,1,North,4.0,0,,19792,0,0,4,0,0,0,0.0,0
2016-11-24 04:00:00,1083,3,NB_OS,1,North,7.0,0,,18373,0,0,7,0,0,0,0.0,0
2016-11-24 05:00:00,1083,3,NB_OS,1,North,61.0,0,,19139,16,0,60,0,1,0,0.0,0
2016-11-24 06:00:00,1083,3,NB_OS,1,North,428.0,0,,16962,7,1,424,0,3,0,0.0,0
2016-11-24 07:00:00,1083,3,NB_OS,1,North,1143.0,0,,10489,22,3,1112,0,21,4,2.0,0
2016-11-24 08:00:00,1083,3,NB_OS,1,North,1045.0,0,,6761,29,5,1005,2,30,0,3.0,0
2016-11-24 09:00:00,1083,3,NB_OS,1,North,903.0,0,,13634,22,3,880,0,18,2,0.0,0
2016-11-24 10:00:00,1083,3,NB_OS,1,North,631.0,0,,16941,40,1,604,1,24,1,0.0,0
2016-11-24 11:00:00,1083,3,NB_OS,1,North,513.0,0,,16562,35,3,489,2,18,0,1.0,0
2016-11-24 12:00:00,1083,3,NB_OS,1,North,559.0,0,,16426,36,2,537,0,20,0,0.0,0
2016-11-24 13:00:00,1083,3,NB_OS,1,North,603.0,0,,16659,32,2,582,0,18,1,0.0,0
2016-11-24 14:00:00,1083,3,NB_OS,1,North,511.0,0,,16351,45,0,488,0,23,0,0.0,0
2016-11-24 15:00:00,1083,3,NB_OS,1,North,672.0,0,,15548,36,5,642,0,24,0,1.0,0
2016-11-24 16:00:00,1083,3,NB_OS,1,North,862.0,0,,12563,22,4,838,1,19,0,0.0,0
2016-11-24 17:00:00,1083,3,NB_OS,1,North,962.0,0,,8844,19,3,937,1,16,2,3.0,0
2016-11-24 18:00:00,1083,3,NB_OS,1,North,1015.0,0,,6963,24,6,978,1,21,3,6.0,0
2016-11-24 19:00:00,1083,3,NB_OS,1,North,638.0,0,,13115,16,3,624,1,8,2,0.0,0
2016-11-24 20:00:00,1083,3,NB_OS,1,North,257.0,0,,17518,16,0,253,0,4,0,0.0,1
2016-11-24 21:00:00,1083,3,NB_OS,1,North,190.0,0,,17820,0,0,190,0,0,0,0.0,0
2016-11-24 22:00:00,1083,3,NB_OS,1,North,150.0,0,,17146,7,0,149,0,1,0,0.0,0
2016-11-24 23:00:00,1083,3,NB_OS,1,North,101.0,0,,18394,20,1,98,0,2,0,0.0,0
2016-11-25 00:00:00,1083,3,NB_OS,1,North,40.0,0,,17451,0,0,40,0,0,0,0.0,0
2016-11-25 01:00:00,1083,3,NB_OS,1,North,10.0,0,,17833,0,0,10,0,0,0,0.0,0
2016-11-25 02:00:00,1083,3,NB_OS,1,North,10.0,0,,18194,0,0,10,0,0,0,0.0,0
